Ecoinvent_name,Ecoinvent_code,unit,location
sugarcane production,2fc57a13ab40806a1669330e09405265,kilogram,BR-GO
"treatment of used toner module, laser printer, black/white, recycling",2bc325f84d528a2b0fe771dbcff763a7,unit,RoW
"ethanol production, via fermentation, from corn, with carbon capture and storage, system expansion",00761fe0a3e14c7a99cd5777b3705377,kilogram,US
"natural gas, high pressure, import from NL",52e1c936ddf5b80b37f32ef6ccc49a22,cubic meter,AT
"hydrogen supply, from gasification of biomass, by H2 pipeline, as gaseous, over 500 km",4060f09e714841adaf2a6f8758bfae97,kilogram,CHN
"cement production, pozzolana and fly ash 36-55%",d1a515fbf10b4ceaaa2dfdc8ce7d8bee,kilogram,TUR
"treatment of waste polyvinylchloride, unsanitary landfill, dry infiltration class (100mm)",536afb6938df8abff1a91fb8fd80abc3,kilogram,GLO
"carbon dioxide storage from hard coal, post, pipeline 400km, storage 3000m",505f52fffddf4d698682b1f0d2b60b67,kilogram,TUR
"carbon monoxide, from RWGS, for Fischer Tropsch process, hydrogen from wood gasification",a8d0af742cdd41af8b4e4a345b08c1cd,kilogram,World
"market group for electricity, low voltage, 20-year period",b7a3be946c6e4f8d84b31ecb05edfc3c,kilowatt hour,EAF
"solar collector glass tube production, with silver mirror",3bd42c62f07dd5e53cf154ab6ef6b800,kilogram,DE
"treatment of bilge oil, hazardous waste incineration, with energy recovery",b740fa51c6801a3ec97306f40141d1ad,kilogram,RoW
"market for diesel, burned in diesel-electric generating set, 18.5kW",816c6791c439442288be901932b960d3,megajoule,EAF
"kerosene production, from methanol, hydrogen from electrolysis, CO2 from DAC, energy allocation",4aaf8fb955b44fde84595a3bc56f0873,kilogram,RUS
"ethanol production, via fermentation, from corn, with carbon capture and storage, energy allocation",5a39bd922a514df48d11579e697491dc,kilogram,CHN
"treatment of municipal solid waste, incineration",4e17f8f8df5adc388a5804f435a37e3b,kilowatt hour,IT
"treatment of hard coal ash, residual material landfill",21894b49d119ca5d92d0b80691b112f4,kilogram,ES
"cement production, alternative constituents 6-20%",9e50da4c4c7e4ce2a9414143cf92f055,kilogram,ME
"diesel, burned in diesel-electric generating set, 10MW",bcd8360e056741b587a25b0e4005e6d8,megajoule,CEU
"2,4-di-tert-butylphenol production",0304253a0ad6da3e9152bbd4af897ea4,kilogram,GLO
"frozen fish sticks production, hake",d145a62edceeaa44202041b33182f022,kilogram,RER
"laser machining, metal, with CO2-laser, 5000W power",17b26e6d64fb4ed0daae7a0dfcfdd742,hour,RoW
"operation, housing system, cattle, loose",186e527e768c32617ac20f28fcd977fa,unit,CA-QC
"carbon dioxide storage at hydrogen production plant, pre, pipeline 200km, storage 1000m",7085414abcc243b8bb3d2e90a1bc7777,kilogram,RSAS
"market for electricity, high voltage",7a7bfc91127c0007bf425e71922b3d0d,kilowatt hour,CY
"electricity, high voltage, production mix",2f08f573ccc6cfa990ead8f304f8cbfd,kilowatt hour,CN-BJ
"treatment of wastewater from glass production, capacity 1.1E10l/year",6f143c4da99fb6df408366326c9d0991,cubic meter,RoW
"heat and power co-generation, lignite",bf2ac11f3bce58ae3ab2a9e9a08db57c,megajoule,SI
"concrete production, 25MPa, ready-mix, exposure class XC2",c77f70bc86562609d5e28baa8392a685,kilogram,RoW
"carbon dioxide, captured from atmosphere, with a sorbent-based direct air capture system, 100ktCO2, with waste heat, and grid electricity",ab97c429800c44c8b955d384beb77dc9,kilogram,SAF
market for spent automobile catalyst,da78b6f4b7d58b94dfbe140ac671c8db,kilogram,GLO
"photovoltaic flat-roof installation, 3kWp, single-Si, on roof",1b602c5edc7763459fffcedec21b11fc,unit,CH
"methanol distillation, hydrogen from electrolysis, CO2 from DAC",c4a83c4b8f4f453489e16169d9a082a5,kilogram,STAN
"aluminium drilling, computer numerical controlled",52dcbf4c665a203794e738a15f4a8903,kilogram,RER
"spiral-seam duct production, steel, DN 400",0351d893f0d288d419a29232f50d3eea,meter,RER
market for potato starch,a95b2e8a70cd24e95151e7bb69ddc786,kilogram,GLO
"treatment of waste polyurethane, sanitary landfill",bd6ae2072ae95246288ba50add5f5721,kilogram,CH
"treatment of municipal solid waste, incineration",e5d918ec453068dc853baa607f34dcbb,kilogram,CZ
"treatment of used blower and heat exchange unit, Storkair G 90",0634c269abbf3f3fe3bbb6de8c75a2a8,unit,CH
"Light duty truck, compressed gas, 7.5t gross weight, 2010, EURO-V, long haul",2c499ee4dd174e909cdd18985e3df57a,unit,RER
"electricity production, hydro, reservoir, alpine region",523ec9645639f74c35848317a94d45a1,kilowatt hour,US-WECC
"cement production, alternative constituents 45%",2688b749c24640c1be928169b12330b6,kilogram,SAF
"reformate production, petroleum refinery operation",86158302ae30c821c2368b27b579cc46,kilogram,CO
"market for cement, pozzolana and fly ash 25-35%",9fc528c5a70a472cbe854158bdee0279,kilogram,RCAM
"electricity production, hard coal",19d80c531a242e79cd429c88ed8aa4a1,kilowatt hour,CN-NX
"market for chromium oxide, flakes",38b2fe0b57747f1e9fcff2f01cba7325,kilogram,GLO
market for waste polypropylene,4a7cc50a9fd6453b1fd5ef01bff7b049,kilogram,EE
"light fuel oil, import from RoW",3d1d16e576501da49284f25836f8c563,kilogram,PE
"frame, blanks and saddle, for lorry",2f558bf5e98747c4941d5d46ef098daf,kilogram,RER
"carbon dioxide, captured from lignite, pre, pipeline 200km, storage 1000m",643b170ddcc4479e81af19b2a40e2e16,kilogram,RSAS
"carbon dioxide, captured from lignite, post, pipeline 200km, storage 1000m",48b041ba98b54a41abbc7dbf9cf11b04,kilogram,CEU
light commercial vehicle production,22335b580d2b2bef77f6d7a5a277c9c5,unit,RER
"maintenance, electric bicycle",64aae013c417da6451712d20d01bc679,unit,CH
metalliferous hydroxide sludge to market for zinc concentrate,c994ce744c109e303838fcc6621afb5e,kilogram,GLO
"market for cement, alternative constituents 45%",b09db8d1b76641fca0fa25f6dfecdea2,kilogram,INDO
"market for hydrogen, gaseous, 40-year period",2dc3cda61dbf48b0b04dfcffa021c124,kilogram,INDIA
"cement production, pozzolana and fly ash 15-40%",67303c7d828a4701b10d39b0c7896b99,kilogram,OCE
"strawberry production, in heated greenhouse",73df173b187b09592d8bc007c5a855d8,kilogram,CH
"hydrogen supply, from thermochemical water splitting, by H2 pipeline, as gaseous, over 500 km",a235d9c067b0436d8a73469e138f1142,kilogram,UKR
"market for heat, for reuse in municipal waste incineration only",2b7a3d9056e8417f3b2871bb3c018440,megajoule,TW
"energy requirement for assembly of heat and power co-generation unit, 160kW electrical",44019f2fad39cfa2b588c67790118987,unit,RoW
"air separation, cryogenic",4603d44194c246632746ad3859871b26,kilogram,RoW
"diesel production, synthetic, Fischer Tropsch process, hydrogen from coal gasification, with CCS, energy allocation",8891aa62827643619e4c30a4b6b8d4df,kilogram,CHN
"market for electricity, high voltage",b3e6b1396a7aad9719da6e6e4aef374a,kilowatt hour,SE
market for flyash brick,f2b29bcaf75b2079469cfa339fc44236,kilogram,IN
"market for cement, blast furnace slag 6-20%",7463c73fc56095dc8b791fce172c81a3,kilogram,RoW
"diesel production, synthetic, Fischer Tropsch process, hydrogen from coal gasification, energy allocation",70835f6099bc4f82bd227a584d502386,kilogram,OCE
"nitric acid production, product in 50% solution state",f7c688c3018da30815ea3b052363c053,kilogram,UN-OCEANIA
imidazole production,0a30c0a189f1b666197d3c9f95a7b1f0,kilogram,RoW
refining of crude vegetable oil from rapeseed,cb9472db294648fb8e36068b7adfdff5,kilogram,JAP
"yarding, sled yarder",6e679baa74edce61da2ef339d4f75109,hour,RoW
"sawing, hardwood",27b8f7066478c5bd421bcc8a8bec480a,kilogram,CH
"market for cement, pozzolana and fly ash 11-35%",cb75976e2f3c4e539eec538d25c979c7,kilogram,INDO
"heat and power co-generation, natural gas, conventional power plant, 100MW electrical",69a3671d611eaa74b1c2f513ae4ee381,kilowatt hour,CA-ON
"heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014",bf87ae7c7f2964b318fc275b00b29a2d,megajoule,IN-TN
"electricity production, natural gas, combined cycle power plant",4d9dbb156942c3dcf75a1ffe8121f938,kilowatt hour,IN-RJ
"market for transport, freight, lorry >32 metric ton, EURO5",2bc4e6ea3d6136e747716f6057a92532,ton kilometer,RER
"hydrogen supply, from coal gasification, by truck, as gaseous, over 500 km",92451229d010465cafd8038ef9b5ae49,kilogram,USA
"market for cement, blast furnace slag 81-95%",898a41b9520346c0a06a7776fef9330f,kilogram,CHN
crude Palm Oil extraction from FFBs at oil mill,a33696f2ad3a48f2a952f7d0b4d159ba,kilogram,OCE
"cement production, Portland",99fe919631a34258aa371d155ccf2dd7,kilogram,CHN
"treatment of sulfidic tailings, from nickel mine operation, tailings impoundment",3ccaa1440d21c513eedc16333e895012,kilogram,ZA
"market for sulfidic tailings, from gold mine operation",1ef43bba5a17f723b9fc8b9dd56b01b9,kilogram,PG
"electricity, high voltage, production mix",837a8cb7c2bc8c4ca80ceffdc2c7b47d,kilowatt hour,CN-LN
"market for inductor, auxilliaries and energy use",f2ea73f59e0de8fac02eb00600a12d9c,kilogram,GLO
"ammonium paratungstate production, solvent extraction",981ba9e9f6951542849acaef48c2d0fe,kilogram,AT
arsine production,873d1bf5c247349d4eb5ff0bb79d5b3d,kilogram,GLO
"hydrogen supply, from coal gasification, with CCS, by truck, as liquid, over 500 km",01cf9c741c5c41e1a76b60c28266ed6c,kilogram,BRA
market for waste graphical paper,e5e9a5d623c0c6b5011fb590fd0edac8,kilogram,HU
treatment of crust from Parkes process for lead production,5e2c6cd757133b8d6b3e5197a9683374,kilogram,GLO
"printed wiring board production, mounted mainboard, laptop computer, Pb containing",74a005500f0a43bc275afe0707e9ae48,kilogram,GLO
hydrogen embrittlement inhibition,c9cdacff415f49f3aa175efc0f2a7518,kilogram,BRA
"hydrogen supply, from gasification of biomass, by truck, as gaseous, over 500 km",e38e44482cfb40fe9054824700368cd9,kilogram,USA
"market for sulfur hexafluoride, liquid",9e5dea1483743c4dad411b6135397957,kilogram,RoW
"electricity supply, high voltage, from vanadium-redox flow battery system",4f6cef5dbca1409fb1ef8c81a6a13f40,kilowatt hour,CHN
"electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted",ead5e5274352ec5ddd6701ce54a4e91a,kilowatt hour,NP
"Medium duty truck, diesel hybrid, 18t gross weight, 2020, EURO-VI, regional delivery",662397a894324370beb590f86497456c,unit,RER
"deep drawing, steel, 38000 kN press, automode",e28f75539edd564876ba2bff7ce1db40,kilogram,RoW
"heavy duty truck, fuel cell electric, 32t gross weight, 2020, long haul",2aed4dfd56c941139e54feed90cbea56,unit,RER
"ethanol production, via fermentation, from sugarcane, economic allocation",43779823b4c44222824814ff3d186172,kilogram,INDIA
"cement production, fly ash 21-35%",4c8081f46baefbfad96d43c72680d357,kilogram,RoW
"land use change, perennial crop",c3fc2328bd8d66864c2775ed9a16aded,hectare,BE
"land already in use, annual cropland to annual crop",51956361e3156a104d5ecaa14470fd25,kilogram,FI
"transport, freight, lorry, 40t gross weight, unspecified powertrain, regional delivery",d433f4073e2a47fbbc3d6f8225acb6c2,ton kilometer,RCAM
"electricity production, hard coal, ultra-supercritical",434cf6b4e55c4c54b7307a54d002e7fc,kilowatt hour,KOR
"cast iron milling, dressing",4f79c20e1892f85135d385b68601615b,kilogram,RER
"market for electricity, low voltage",fec1b42111e9d1519dd9f87b8ba0d35d,kilowatt hour,MT
"market for chemical, organic",9757270c6c2078fdd4c0fa43c7c49ee9,kilogram,GLO
"electricity production, nuclear, pressure water reactor, heavy water moderated",08093eabc1f20f1d7d65aa7779328a67,kilowatt hour,IN-UP
market for waste polystyrene,6b2798b16e0ed350b02b9bc5853c75d4,kilogram,BA
"market for inorganic phosphorus fertiliser, as P2O5",03cf714c5a987ed06c62306c0eaa83a8,kilogram,AU
"treatment of waste plastic, mixture, unsanitary landfill, hyperarid infiltration class (-250mm)",3fcad4a5d3ba63222cdf9f3c9d1cf754,kilogram,GLO
"market for maintenance, electric bicycle",a934c9eebeb339d77b4ee28ba0fddea2,unit,GLO
"market for cement, blast furnace slag 81-95%",863849745ef74e7daa8fef88beb7f7bd,kilogram,SEAS
"market for cement, blast furnace slag 31-50% and 31-50% other alternative constituents",78c9f22d617d5a72b7b28a25c4fe5ef1,kilogram,RoW
"market for electricity, high voltage, aluminium industry",f46eedfb8a1c136e94189924175538c8,kilowatt hour,"IAI Area, South America"
"market for long liner, steel",d56c2a3e8cacd2ef0fd85f901d616ebe,kilogram,GLO
"market for barley seed, for sowing",8eedf35b31dadba8f76aa8e47068c981,kilogram,GLO
"cement production, blast furnace slag 5-25%",9c3de5bfc1b047c785c968803d80bfeb,kilogram,ME
"treatment of waste mineral wool, collection for final disposal",06828ea7c269babbaabe49958e6c7b72,kilogram,Europe without Switzerland
"cement production, blast furnace slag 81-95%",ed4a46616ec2426498724010628589ad,kilogram,OCE
generator EPR,4f1b84f33ca646f8a64e0dfd2774f55d,unit,CH
"market for activated carbon, granular",42a92a8f07985606b7c230a73198c6e3,kilogram,GLO
"market for steam, in chemical industry",91af04f7592a33419bc887ecd73e5bf5,kilogram,RER
"market group for electricity, high voltage, 40-year period",25f230b669f34ee6a3b80ccf3574ec20,kilowatt hour,WAF
"fibre production, jute, retting",a46b6907df70299afe317b70719cbbb9,kilogram,RoW
"carbon monoxide, from RWGS, for Fischer Tropsch process, hydrogen from coal gasification",982847bc72864111af2bc8aef0ac7ce3,kilogram,CAN
"market for land use change, perennial crop",803c75cc2a8950ea9b214b8bb0ff2d07,hectare,BR-AL
"market for wood preservation facility, oscillating pressure method",76aad24c9f674f70eb37095f58203610,unit,GLO
"synthetic fuel production, from coal, high temperature Fisher-Tropsch operations",70f75182e2c53696602e82cd0479a01d,kilogram,ZA
"market for dried roughage store, air dried, solar",763062de9694096ce3c671d142ad6082,cubic meter,GLO
"market for diesel, burned in building machine",c1c34b6f9af0423da25aee876b4739ad,megajoule,SAF
"electricity production, hard coal",47d1ecf6c0309147ef9d4cb1772ba6b7,kilowatt hour,IN-HR
"polarizer, liquid crystals and colour filters production, for liquid crystal display",bcee5dcdc39efebdaf142b7cbbe6f005,kilogram,GLO
"treatment of municipal solid waste, incineration",c4e71724f1b431b72baa968d61257334,megajoule,FI
"land already in use, perennial cropland to pasture, man made",cab4162876dc87c224e2be13cee873a8,kilogram,BR-SE
"market group for electricity, high voltage",f4950559be8a45a991d4e515fa0f0deb,kilowatt hour,WAF
"deep well drilling, for deep geothermal heat",b692a0e9b8444de0bb40c02f19e14805,meter,CA
"buttermilk, from cow milk to generic market for protein feed",28828db2f54862a9878284c94ce47322,kilogram,GLO
"operation, housing system, pig, electricity from renewable energy products",f4bc948f1ba9cc741574022e25f19e9b,unit,CH
"carbon dioxide storage from hard coal, post, pipeline 400km, storage 1000m",8633368bf49a454586e4c6dd3a2b9f6e,kilogram,WAF
"electricity production, at hard coal-fired IGCC power plant, pre, pipeline 200km, storage 1000m",cefa4a64ce3948af88c79cd76d1abeae,kilowatt hour,EAF
"land use change, perennial crop",c51531c2b8c3960bed0acdcaec7e5669,hectare,BR-RR
"carbon dioxide, captured from atmosphere and stored, with a solvent-based direct air capture system, 1MtCO2, with waste heat, and grid electricity",1d2c603f634e4b0a8dbefe9598bd12f6,kilogram,NAF
market for waste polyvinylchloride,92c8808d024cd24895679aa9baf2fe10,kilogram,IS
"market for waste plastic, mixture",a969148b420ca55e862aaa90a9c0de08,kilogram,SE
"treatment of used desktop computer, mechanical treatment",7ded11cdf4d8709cfa12c4651d65f8d3,kilogram,GLO
sawmill construction,62b43371626f4b9bfb100143e6208e6f,unit,RoW
"heat and power co-generation, natural gas, conventional power plant, 100MW electrical",3b3290d270e58151097b350b46a4f2b3,kilowatt hour,CA-BC
"market for cable, network cable, category 5, without plugs",4f44b3876b9c0f253cf75f1088a69bde,meter,GLO
"carbon dioxide storage from hard coal, pre, pipeline 400km, storage 3000m",7fb1b40d3aa045c9bee1e2fb3e342165,kilogram,STAN
"hydrogen supply, from coal gasification, with CCS, by truck, as gaseous, over 500 km",423d004ff26b4036ad65b6dd25e6dbfd,kilogram,JAP
"electricity production, wind, <1MW turbine, onshore",effc2fc39774b00c0cfae04527edd6f5,kilowatt hour,DK
"electricity, high voltage, import from NI",f0df6eeac704160cd640f0553c2dc6de,kilowatt hour,HN
trimethylamine production,89f098b5a064b6c71e69be91d04dfa40,kilogram,RoW
"treatment of waste polyethylene, municipal incineration with fly ash extraction",445f03c332c24c03e9573f56f448aaea,kilowatt hour,CH
potassium hydroxide production,52797b8a237eb2a87b6e2884d36acb6f,kilogram,RoW
"electricity, high voltage, import from GE",39dabc6b46976276c44597b64d546029,kilowatt hour,RU
"transport, freight, lorry, diesel, 26t gross weight, 2010, EURO-V, long haul",517b29bbf32a4ac2a92273c9f2972291,ton-kilometer,MEX
electricity voltage transformation from medium to low voltage,87b63032ae4f1d56eb57e1c04bc1bb50,kilowatt hour,VE
clinker production,fb1936b4716d8f280a1de07f36e8dd5d,kilogram,BR
market for waste polypropylene,93262220916338407891a6cdb1850674,kilogram,RS
"treatment of waste graphical paper, sanitary landfill",69aa7388cbf4f8066f6c8ff719c7d554,kilogram,RoW
"market for cement, blast furnace slag 81-95%",215613ffbc2e4a73a78c5fdcb9d0e20e,kilogram,TUR
"heat production, softwood chips from forest, at furnace 5000kW",e9bfcb918df234c37653c57c6ecd488c,megajoule,CH
"market for cement, blast furnace slag 66-80%",e72b8105b677324489996436a7f2578f,kilogram,RoW
