,lcia,value,unit,year,method,Location,Process,Scenario,model,abbv,full,order_num
599,Human Toxicity,0.0182989053159845,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
600,Human Toxicity,0.0182988845110962,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
601,Human Toxicity,0.0182989053159845,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_Trans_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
602,Human Toxicity,0.0182989053159845,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Mid_Case_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
603,Human Toxicity,0.018016465262603,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_NG_Price,ReEDS,Htpinf,Human Toxicity,2.0
604,Human Toxicity,0.0182988845110962,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
605,Human Toxicity,0.0182987157362269,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Mid_Case,ReEDS,Htpinf,Human Toxicity,2.0
606,Human Toxicity,0.0182391756794719,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource,ReEDS,Htpinf,Human Toxicity,2.0
607,Human Toxicity,0.0182987964765905,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
608,Human Toxicity,0.0182989052913349,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Mid_Case_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
609,Human Toxicity,0.0183638703021129,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,PVB_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
610,Human Toxicity,0.0182988419023363,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,DAC_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
611,Human Toxicity,0.0182103241873991,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,No_IRA_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
612,Human Toxicity,0.0180165478115075,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
613,Human Toxicity,0.0182989052913349,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_Trans_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
614,Human Toxicity,0.0182387060453938,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
615,Human Toxicity,0.0183644638725511,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,PVB_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
616,Human Toxicity,0.0182988419023363,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_Trans_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
617,Human Toxicity,0.0183143591193467,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
618,Human Toxicity,0.0182987157362269,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,DAC,ReEDS,Htpinf,Human Toxicity,2.0
619,Human Toxicity,0.0182989052913349,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,DAC_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
620,Human Toxicity,0.0182478078205244,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
621,Human Toxicity,0.0183638703021129,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,PVB_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
622,Human Toxicity,0.0183236401476671,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
623,Human Toxicity,0.0182391038523404,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
624,Human Toxicity,0.0180165478115075,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
625,Human Toxicity,0.0183639187933821,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,PVB_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
626,Human Toxicity,0.0182478078205244,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
627,Human Toxicity,0.0182471509287299,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
628,Human Toxicity,0.0183140075688002,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
629,Human Toxicity,0.0182103241873991,"kg 1,4-DCB-Eq",2022,RECIPE,US,US Electricity Grid Mix,No_IRA_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
420,Human Toxicity,0.0190770613246425,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth,ReEDS,Htpinf,Human Toxicity,2.0
421,Human Toxicity,0.0209679990710806,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
422,Human Toxicity,0.0176150060474488,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
423,Human Toxicity,0.0188573182094316,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,DAC_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
424,Human Toxicity,0.0216712058273139,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_NG_Price_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
425,Human Toxicity,0.0207322024477343,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
426,Human Toxicity,0.0217879871403874,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
427,Human Toxicity,0.0191736884504102,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
428,Human Toxicity,0.0165160508089904,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
429,Human Toxicity,0.0190032391061691,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration,ReEDS,Htpinf,Human Toxicity,2.0
430,Human Toxicity,0.0174233513548419,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_RE_Cost,ReEDS,Htpinf,Human Toxicity,2.0
431,Human Toxicity,0.0219566966052845,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
432,Human Toxicity,0.0191817344993889,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
433,Human Toxicity,0.02100141680174,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_Trans_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
434,Human Toxicity,0.0186151092072103,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost,ReEDS,Htpinf,Human Toxicity,2.0
435,Human Toxicity,0.021931110369806,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
436,Human Toxicity,0.0174889828650256,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
437,Human Toxicity,0.0168467853278611,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,No_IRA_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
438,Human Toxicity,0.0172538865434705,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
439,Human Toxicity,0.0167719416769798,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,No_IRA,ReEDS,Htpinf,Human Toxicity,2.0
440,Human Toxicity,0.0197715332517565,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
441,Human Toxicity,0.021885668952144,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost,ReEDS,Htpinf,Human Toxicity,2.0
442,Human Toxicity,0.0180270707184146,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
443,Human Toxicity,0.018895316133764,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Mid_Case_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
444,Human Toxicity,0.0213979431693766,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_NG_Price,ReEDS,Htpinf,Human Toxicity,2.0
445,Human Toxicity,0.0186667984898993,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth,ReEDS,Htpinf,Human Toxicity,2.0
446,Human Toxicity,0.0214046893450476,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_NG_Price_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
447,Human Toxicity,0.0173830431646139,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
448,Human Toxicity,0.0187892974133294,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Mid_Case_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
449,Human Toxicity,0.0185591795576493,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
450,Human Toxicity,0.0187892974133294,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
451,Human Toxicity,0.0210830198045363,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_NG_Price_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
452,Human Toxicity,0.0187071880817054,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,DAC_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
453,Human Toxicity,0.0216653619654479,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_NG_Price_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
454,Human Toxicity,0.0152660476213757,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,No_IRA_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
455,Human Toxicity,0.018895316133764,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
456,Human Toxicity,0.0183379518307201,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
457,Human Toxicity,0.0190354658119885,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,PVB,ReEDS,Htpinf,Human Toxicity,2.0
458,Human Toxicity,0.0195041342247894,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_Trans,ReEDS,Htpinf,Human Toxicity,2.0
459,Human Toxicity,0.0187835928693269,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
460,Human Toxicity,0.0186847328189038,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
461,Human Toxicity,0.0193994419570825,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_Trans_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
462,Human Toxicity,0.0187835928693269,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Mid_Case_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
463,Human Toxicity,0.017275652594284,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_NG_Price,ReEDS,Htpinf,Human Toxicity,2.0
464,Human Toxicity,0.0186253069796332,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
465,Human Toxicity,0.0190032391061691,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Mid_Case,ReEDS,Htpinf,Human Toxicity,2.0
466,Human Toxicity,0.0183589558744767,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource,ReEDS,Htpinf,Human Toxicity,2.0
467,Human Toxicity,0.0187770831817716,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
468,Human Toxicity,0.0207322024477343,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Mid_Case_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
469,Human Toxicity,0.0207855763840918,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,PVB_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
470,Human Toxicity,0.0187768112054318,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,DAC_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
471,Human Toxicity,0.0151946251432334,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,No_IRA_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
472,Human Toxicity,0.0196778104433761,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
473,Human Toxicity,0.0195190309431896,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_Trans_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
474,Human Toxicity,0.0181975392804093,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
475,Human Toxicity,0.0186850277606816,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,PVB_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
476,Human Toxicity,0.0194691419788986,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_Trans_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
477,Human Toxicity,0.0189286971319674,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
478,Human Toxicity,0.0188766525398265,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,DAC,ReEDS,Htpinf,Human Toxicity,2.0
479,Human Toxicity,0.0206318106262116,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,DAC_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
480,Human Toxicity,0.01879143623975,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
481,Human Toxicity,0.0190183422136863,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,PVB_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
482,Human Toxicity,0.0220743233906669,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
483,Human Toxicity,0.0199817374231713,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
484,Human Toxicity,0.0165666187671255,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
485,Human Toxicity,0.0187076006641947,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,PVB_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
486,Human Toxicity,0.020531522718824,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
487,Human Toxicity,0.0186442430375463,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
488,Human Toxicity,0.0189781046633656,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
489,Human Toxicity,0.0201572235204031,"kg 1,4-DCB-Eq",2036,RECIPE,US,US Electricity Grid Mix,No_IRA_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
490,Human Toxicity,0.0188052364442287,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth,ReEDS,Htpinf,Human Toxicity,2.0
491,Human Toxicity,0.0220933155561802,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
492,Human Toxicity,0.0180172885278389,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
493,Human Toxicity,0.0205352145651743,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,DAC_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
494,Human Toxicity,0.0222295777554397,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,High_NG_Price_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
495,Human Toxicity,0.0221172297335426,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
496,Human Toxicity,0.0225741664409774,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
497,Human Toxicity,0.0213335234418681,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
498,Human Toxicity,0.0186335342279797,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
499,Human Toxicity,0.0205108390831873,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration,ReEDS,Htpinf,Human Toxicity,2.0
500,Human Toxicity,0.0177551907328906,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,High_RE_Cost,ReEDS,Htpinf,Human Toxicity,2.0
501,Human Toxicity,0.0199815926065831,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
502,Human Toxicity,0.0177218316798485,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
503,Human Toxicity,0.0219315743018797,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,High_Trans_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
504,Human Toxicity,0.0164216398426231,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost,ReEDS,Htpinf,Human Toxicity,2.0
505,Human Toxicity,0.022677661198316,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
506,Human Toxicity,0.0213197978829661,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
507,Human Toxicity,0.0156332571635068,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,No_IRA_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
508,Human Toxicity,0.0216664934912873,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
509,Human Toxicity,0.0158793097231136,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,No_IRA,ReEDS,Htpinf,Human Toxicity,2.0
510,Human Toxicity,0.0204765507226708,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
511,Human Toxicity,0.0198446324052698,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost,ReEDS,Htpinf,Human Toxicity,2.0
512,Human Toxicity,0.0211114840679286,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
513,Human Toxicity,0.0204760815164798,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,Mid_Case_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
514,Human Toxicity,0.0217280433782992,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,High_NG_Price,ReEDS,Htpinf,Human Toxicity,2.0
515,Human Toxicity,0.0173764104396734,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth,ReEDS,Htpinf,Human Toxicity,2.0
516,Human Toxicity,0.0216444873872326,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,High_NG_Price_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
517,Human Toxicity,0.0212214073231017,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
518,Human Toxicity,0.0183844018860592,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,Mid_Case_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
519,Human Toxicity,0.0212561655712214,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
520,Human Toxicity,0.0205002565559212,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
521,Human Toxicity,0.0218921607227971,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,High_NG_Price_100by2035,ReEDS,Htpinf,Human Toxicity,2.0
522,Human Toxicity,0.0217415553476704,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,DAC_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
523,Human Toxicity,0.0214229387686745,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,High_NG_Price_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
524,Human Toxicity,0.0206941267038351,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,No_IRA_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
525,Human Toxicity,0.0217877100314524,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
526,Human Toxicity,0.0199275185032997,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_95by2050,ReEDS,Htpinf,Human Toxicity,2.0
527,Human Toxicity,0.0176734469075647,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,PVB,ReEDS,Htpinf,Human Toxicity,2.0
528,Human Toxicity,0.0176342870278436,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,High_Trans,ReEDS,Htpinf,Human Toxicity,2.0
529,Human Toxicity,0.0218748371270131,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
530,Human Toxicity,0.0214960407065374,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
531,Human Toxicity,0.0215796785535175,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,High_Trans_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
532,Human Toxicity,0.0215667440543531,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,Mid_Case_95by2050_NoNascent,ReEDS,Htpinf,Human Toxicity,2.0
533,Human Toxicity,0.0187520626913183,"kg 1,4-DCB-Eq",2050,RECIPE,US,US Electricity Grid Mix,Low_NG_Price,ReEDS,Htpinf,Human Toxicity,2.0
