Activity,Flow,Region,Amount,method
citric acid production,"Methane, chlorodifluoro-, HCFC-22",RNA,8.182757845550706e-15,ozone depletion
citric acid production,"Methane, chlorodifluoro-, HCFC-22",RNA,7.009159534499302e-15,ozone depletion
citric acid production,"Methane, chlorodifluoro-, HCFC-22",RNA,6.7577881115196436e-15,ozone depletion
citric acid production,"Methane, chlorodifluoro-, HCFC-22",RNA,6.067034040682069e-15,ozone depletion
citric acid production,"Methane, chlorodifluoro-, HCFC-22",RNA,5.933368521888145e-15,ozone depletion
citric acid production,"Methane, chlorodifluoro-, HCFC-22",RNA,5.493592239490564e-15,ozone depletion
citric acid production,"Methane, chlorodifluoro-, HCFC-22",RNA,5.392498803634916e-15,ozone depletion
citric acid production,"Methane, chlorodifluoro-, HCFC-22",RNA,5.160487512344533e-15,ozone depletion
"market for petrol, low-sulfur, 20-year period",Toluene,BRA,0.0007305974440268872,photochemical oxidation
"market for petrol, low-sulfur, 20-year period",Toluene,BRA,0.0005088295288250758,photochemical oxidation
"market for petrol, low-sulfur, 20-year period",Toluene,BRA,0.00022644425940285829,photochemical oxidation
"market for petrol, low-sulfur, 20-year period",Toluene,BRA,0.00022469011745471047,photochemical oxidation
"market for petrol, low-sulfur, 20-year period",Toluene,BRA,0.00022000424624226894,photochemical oxidation
"market for petrol, low-sulfur, 20-year period",Toluene,BRA,0.00016206465747279638,photochemical oxidation
"market for petrol, low-sulfur",Toluene,WEU,0.00012003421145700202,photochemical oxidation
"market for petrol, low-sulfur",Toluene,WEU,0.00011105990689708097,photochemical oxidation
"market for petrol, low-sulfur",Toluene,WEU,0.0001073569822000707,photochemical oxidation
"market for petrol, low-sulfur",Toluene,WEU,9.86011135047799e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,WEU,8.132696017511537e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,WEU,7.851046827630089e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,WAF,7.247312902599346e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,WAF,6.915405530157014e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,WAF,6.852494445550219e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,WAF,6.084292779286377e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,WAF,5.7351731076485943e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,WAF,4.813801167137828e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,USA,4.800884829736419e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,USA,3.106855683894957e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,USA,2.8679430627218418e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,USA,2.8283536586248477e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,USA,2.715593463112675e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,USA,2.5836114484912803e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,UKR,2.4506616965733245e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,UKR,2.3887316254861065e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,UKR,2.266197057410659e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,UKR,2.2550620734952052e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,UKR,2.126674412027401e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,UKR,1.7141902389198942e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,TUR,1.555260652563843e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,TUR,1.3777196990652078e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,TUR,1.3622363993636314e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,TUR,1.3148460808857421e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,TUR,1.2137363559467991e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,TUR,1.1885565999245496e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,STAN,1.1822656248339995e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,STAN,1.1796943411819158e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,STAN,1.1338356152615721e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,STAN,1.0281501382379843e-05,photochemical oxidation
"market for petrol, low-sulfur",Toluene,STAN,9.66665836562714e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,STAN,9.546009867622129e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,SEAS,8.938234000348053e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,SEAS,8.494490256810565e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,SEAS,7.603053969044334e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,SEAS,7.365564250971849e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,SEAS,7.35214835884989e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,SEAS,7.216352572680948e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,SAF,7.163608895774151e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,SAF,6.8920053029504135e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,SAF,6.851608438794499e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,SAF,6.496137539500257e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,SAF,6.276553973736536e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,SAF,6.214615797112365e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RUS,5.997136127894264e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RUS,5.960702736107003e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RUS,5.627176309957893e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RUS,5.4535404298442585e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RUS,5.390549807867498e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RUS,5.3263492940084394e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RSAS,5.291888198804813e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RSAS,5.1337201982140345e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RSAS,5.010106575359167e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RSAS,4.909125105234313e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RSAS,4.657423577909011e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RSAS,4.605252491547067e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RSAM,4.44412223491702e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RSAM,4.1731197985524365e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RSAM,4.170324072469806e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RSAM,4.045848261823809e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RSAM,3.968941612844553e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RSAM,3.912866691294287e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RSAF,3.8696344325774805e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RSAF,3.838682294509556e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RSAF,3.536657964619047e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RSAF,3.4874572206384162e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RSAF,3.440545957718025e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RSAF,3.390567988245136e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RCAM,3.3700388964157763e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RCAM,3.1666429853727532e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RCAM,3.0866268076399425e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RCAM,3.048516980621615e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RCAM,3.0206920787162223e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,RCAM,2.957950599868041e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,OCE,2.9148725591271184e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,OCE,2.9133179242370806e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,OCE,2.696594861152164e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,OCE,2.6013805529022328e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,OCE,2.3912440710440177e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,OCE,2.2817012089361123e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,NAF,2.2780840144645015e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,NAF,2.275905517752625e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,NAF,2.2289563760842166e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,NAF,2.1401110038335887e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,NAF,2.0838569665275173e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,NAF,2.047782099072367e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,MEX,2.0132993473714757e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,MEX,1.9860924649211967e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,MEX,1.965290042374274e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,MEX,1.917203361193352e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,MEX,1.909223272311688e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,MEX,1.8553960626730386e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,ME,1.8387509805092027e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,ME,1.7853672901969417e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,ME,1.7418476790534214e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,ME,1.7358825050829386e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,ME,1.7252212016129708e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,ME,1.6946106129674825e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,KOR,1.6872117053165378e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,KOR,1.6756569866020324e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,KOR,1.6535373491010294e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,KOR,1.5481116640109852e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,KOR,1.5313111735799002e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,KOR,1.5218589644214035e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,JAP,1.5049477670237363e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,JAP,1.4365685017112368e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,JAP,1.4253248688319847e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,JAP,1.4151492656112803e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,JAP,1.4011949157164369e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,JAP,1.3802754872307359e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,INDO,1.379899090883182e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,INDO,1.3465327094512834e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,INDO,1.346431954454761e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,INDO,1.3274147448222982e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,INDO,1.3043220714070917e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,INDO,1.2667210461629744e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,INDIA,1.217170005998344e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,INDIA,1.2148511416780394e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,INDIA,1.1985043191452028e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,INDIA,1.1898329180359923e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,INDIA,1.187021335398386e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,INDIA,1.162905389766216e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,EAF,1.1584254354394147e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,EAF,1.1538926926407983e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,EAF,1.1291502613232905e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,EAF,1.1226971330775327e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,EAF,1.0920919201481893e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,EAF,1.0892276141308633e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,CHN,1.0834553006082532e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,CHN,1.06116135795977e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,CHN,1.0470516049953701e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,CHN,1.0442125029320574e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,CHN,1.0255995487875973e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,CHN,1.0175665222351284e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,CEU,1.0085132862924695e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,CEU,1.0024078758224057e-06,photochemical oxidation
"market for petrol, low-sulfur",Toluene,CEU,9.808364239513316e-07,photochemical oxidation
"market for petrol, low-sulfur",Toluene,CEU,9.80693182576719e-07,photochemical oxidation
"market for petrol, low-sulfur",Toluene,CEU,9.70758240648607e-07,photochemical oxidation
"market for petrol, low-sulfur",Toluene,CEU,9.610995754423562e-07,photochemical oxidation
"market for petrol, low-sulfur",Toluene,CAN,9.581252496847853e-07,photochemical oxidation
"market for petrol, low-sulfur",Toluene,CAN,9.580255921209583e-07,photochemical oxidation
"market for petrol, low-sulfur",Toluene,CAN,9.469205526030442e-07,photochemical oxidation
"market for petrol, low-sulfur",Toluene,CAN,9.408869467727457e-07,photochemical oxidation
"market for petrol, low-sulfur",Toluene,CAN,9.15965189917354e-07,photochemical oxidation
"market for petrol, low-sulfur",Toluene,CAN,9.112082159006534e-07,photochemical oxidation
"market for petrol, low-sulfur",Toluene,BRA,8.789506480466692e-07,photochemical oxidation
"market for petrol, low-sulfur",Toluene,BRA,8.72955033641262e-07,photochemical oxidation
"market for petrol, low-sulfur",Toluene,BRA,8.718459465240539e-07,photochemical oxidation
"market for petrol, low-sulfur",Toluene,BRA,8.53059945688536e-07,photochemical oxidation
"market for petrol, low-sulfur",Toluene,BRA,8.492826666526311e-07,photochemical oxidation
"market for petrol, low-sulfur",Toluene,BRA,8.406573675614714e-07,photochemical oxidation
"diesel, burned in diesel-electric generating set, at extraction site",Toluene,WEU,8.366978523216137e-07,photochemical oxidation
"diesel, burned in diesel-electric generating set, at extraction site",Toluene,WEU,8.249109896213049e-07,photochemical oxidation
"diesel, burned in diesel-electric generating set, at extraction site",Toluene,WAF,8.209758269920677e-07,photochemical oxidation
